Date,Open,High,Low,Close,Adj Close,Volume,Returns,MA10,MA15,Volatility,RSI
2016-03-02,9780.839844,9837.110352,9695.980469,9776.620117,9776.620117,106449600.0,0.006119067715816717,9484.3809571,9352.223307400001,0.2701108705132135,57.26575283131539
2016-03-03,9807.05957,9808.519531,9709.679688,9751.919922,9751.919922,85246700.0,-0.0025264554318779053,9513.208984500001,9418.826627733333,0.2705705715879353,56.54278197830993
2016-03-04,9800.860352,9899.110352,9742.759766,9824.169922,9824.169922,93446800.0,0.007408797506325504,9556.8209962,9475.9373048,0.26380186994798704,58.2049422469336
2016-03-07,9764.080078,9803.730469,9690.0,9778.929688,9778.929688,78146900.0,-0.004604993028336057,9577.3549806,9514.076627733333,0.2529158999353163,56.741474130797485
2016-03-08,9688.469727,9785.049805,9617.69043,9692.820313,9692.820313,95752700.0,-0.008805603245687244,9604.9600588,9551.257291799999,0.23982114460207904,53.96042268250476
2016-03-09,9700.160156,9838.950195,9679.19043,9723.089844,9723.089844,100899200.0,0.0031228816817538974,9660.4890627,9574.315950666667,0.1755206172613223,54.7991010082584
2016-03-10,9697.639648,9995.839844,9498.150391,9498.150391,9498.150391,177504400.0,-0.02313456489747534,9677.156054899999,9576.616666866666,0.2140723201621718,47.826745162907244
2016-03-11,9672.049805,9833.900391,9642.790039,9831.129883,9831.129883,118955200.0,0.03505729834679361,9708.9390627,9606.155338733335,0.2594488379335028,56.62475740479108
2016-03-14,9948.209961,10039.610352,9936.05957,9990.259766,9990.259766,91438200.0,0.016186326993316014,9758.4250002,9633.933333533334,0.26492501761875176,60.08855879170778
2016-03-15,9941.459961,9973.580078,9890.120117,9933.849609,9933.849609,77982800.0,-0.005646515538262564,9780.093945499999,9668.405338733335,0.24884705430949658,58.31088946243204
2016-03-16,9971.040039,10021.700195,9917.919922,9983.410156,9983.410156,93635200.0,0.004989057510504047,9800.7729494,9722.779362133333,0.2484280124493299,59.44604627271839
2016-03-17,10051.69043,10055.290039,9753.040039,9892.200195,9892.200195,114653200.0,-0.009136152835029332,9814.8009767,9760.1606772,0.2541035090310896,56.40221714740131
2016-03-18,9905.669922,9961.480469,9822.519531,9950.799805,9950.799805,209129900.0,0.005923819660424989,9827.463964999999,9789.327343866667,0.2532517032398571,57.893909793372856
2016-03-21,9893.259766,10095.459961,9863.830078,9948.639648,9948.639648,78954200.0,-0.00021708375631424026,9844.434961,9819.543294333333,0.25129115709544114,57.815380153685894
2016-03-22,9836.280273,9990.0,9762.570313,9990.0,9990.0,81627700.0,0.004157387689513348,9874.1529297,9837.732617266667,0.24425046616612203,58.963159058303674
2016-03-23,10046.94043,10112.169922,9964.629883,10022.929688,10022.929688,83248100.0,0.003296265065064974,9904.1369141,9854.153255333333,0.24425187057838435,59.89867437227768
2016-03-24,9974.599609,9977.990234,9845.370117,9851.349609,9851.349609,73414500.0,-0.017118755128595176,9939.4568359,9860.781901133332,0.2274134839020381,53.10539390000169
2016-03-29,9900.879883,9947.030273,9808.480469,9887.94043,9887.94043,67558000.0,0.0037142952440314403,9945.1378906,9865.033268333333,0.1466992624781147,54.29583546718194
2016-03-30,9951.679688,10097.700195,9947.259766,10046.610352,10046.610352,89486700.0,0.01604681208622516,9950.7729492,9882.878645933331,0.14628570282380077,59.139718849537594
2016-03-31,9997.44043,10021.339844,9947.019531,9965.509766,9965.509766,84529500.0,-0.008072432707003085,9953.9389649,9901.0579428,0.1496547105528695,55.879799817977414
2016-04-01,9833.259766,9851.30957,9675.5,9794.639648,9794.639648,97643700.0,-0.017146149270052202,9935.061914099999,9905.827929733334,0.17030437847001315,49.66782723730951
2016-04-04,9789.769531,9907.049805,9732.820313,9822.080078,9822.080078,73483200.0,0.0028015762688731183,9928.049902399998,9927.4232422,0.16651548521800613,50.61724956305622
2016-04-05,9647.80957,9661.299805,9553.169922,9563.360352,9563.360352,93710900.0,-0.026340624790821554,9889.305957100001,9909.571940133332,0.20509067217461419,42.48088136985857
2016-04-06,9582.459961,9635.910156,9505.900391,9624.509766,9624.509766,92588500.0,0.006394134671210194,9856.8929689,9885.188606799999,0.21100393296661063,44.74175645046632
2016-04-07,9648.549805,9702.179688,9484.75,9530.620117,9530.620117,83206400.0,-0.009755265596142704,9810.9549806,9858.306640666668,0.20891954384339104,42.01126865163238
2016-04-08,9576.400391,9675.030273,9572.570313,9622.259766,9622.259766,78334700.0,0.009615287135045891,9770.8879884,9834.229947999998,0.21783985214219667,45.506850723124515
2016-04-11,9595.55957,9751.929688,9524.660156,9682.990234,9682.990234,78479700.0,0.006311455882181738,9754.0520509,9820.282617266668,0.2098979097886253,47.75452051665831
2016-04-12,9716.75,9770.469727,9617.830078,9761.469727,9761.469727,75912900.0,0.008104881973796996,9741.4049806,9807.660612066666,0.2141498427910148,50.59069898682921
2016-04-13,9901.129883,10026.099609,9893.419922,10026.099609,10026.099609,106641000.0,0.027109635065305948,9739.3539063,9812.824609466667,0.24419560577187308,58.72686298036479
2016-04-14,10042.280273,10098.44043,10016.169922,10093.650391,10093.650391,82082700.0,0.006737493605126543,9752.1679688,9819.734635533334,0.24196044876646805,60.5142852662934
2016-04-15,10063.889648,10070.040039,10020.339844,10051.570313,10051.570313,81966400.0,-0.004168965277172587,9777.8610353,9821.644010533335,0.22208782175153802,58.80580209319748
2016-04-18,9933.700195,10147.849609,9920.900391,10120.30957,10120.30957,66507700.0,0.006838658523941943,9807.6839845,9839.5746746,0.22307169098744964,60.754975095289986
2016-04-19,10170.179688,10370.799805,10150.669922,10349.589844,10349.589844,99464200.0,0.022655460528565596,9886.306933700002,9870.351302199999,0.17181372528659758,66.45625570424251
2016-04-20,10312.639648,10440.129883,10304.139648,10421.290039,10421.290039,96317900.0,0.006927829612645597,9965.984961,9895.329948,0.1716962709244535,68.02082015222223
2016-04-21,10456.990234,10474.379883,10341.969727,10435.730469,10435.730469,101414400.0,0.0013856662606990255,10056.4959962,9926.677994866668,0.14665123046930903,68.34109459631689
2016-04-22,10377.219727,10422.860352,10324.830078,10373.490234,10373.490234,83529500.0,-0.005964147424551425,10131.619043,9965.268033933333,0.16498083539245467,65.30525463566448
2016-04-25,10379.160156,10399.299805,10233.419922,10294.349609,10294.349609,75159700.0,-0.0076291222351190235,10192.7549805,9996.752669333333,0.18198111202668193,61.56059225672807
2016-04-26,10359.769531,10385.230469,10213.549805,10259.589844,10259.589844,79903800.0,-0.0033765867995789733,10242.5669922,10043.1679688,0.18765435810173306,59.93501651760255
2016-04-27,10283.099609,10323.25,10220.570313,10299.830078,10299.830078,99071900.0,0.003922206892464919,10269.9400391,10088.189322933333,0.14184791206473388,61.21195694812944
2016-04-28,10222.110352,10331.929688,10125.519531,10321.150391,10321.150391,93064300.0,0.0020699674498065868,10292.6900391,10140.8913412,0.1400824491196553,61.90473548668414
2016-04-29,10235.469727,10252.080078,10038.969727,10038.969727,10038.969727,112470200.0,-0.027340039948072103,10291.4299805,10168.672005266668,0.20372272525297833,49.34321162270381
2016-05-02,10091.169922,10153.900391,10066.339844,10123.269531,10123.269531,62290300.0,0.008397256520584317,10291.7259766,10198.0239584,0.20534241136339787,52.447592248841566
2016-05-03,10052.549805,10061.950195,9918.429688,9926.769531,9926.769531,125616200.0,-0.019410724904465604,10249.4439453,10209.043945333333,0.18340092222635399,45.454979862894604
2016-05-04,9925.25,9959.419922,9812.730469,9828.25,9828.25,102911700.0,-0.009924631642986848,10190.1399414,10195.8539714,0.17430945392348338,42.40251954367564
2016-05-05,9849.700195,9921.370117,9805.549805,9851.860352,9851.860352,71084400.0,0.0024022946099253595,10131.7529297,10179.734635466668,0.17555107535725678,43.38375765623932
2016-05-06,9805.389648,9917.629883,9737.0,9869.950195,9869.950195,87146300.0,0.0018361854871731254,10081.3989258,10167.626627599999,0.17952631067318178,44.16857154658037
2016-05-09,9929.19043,10068.530273,9878.709961,9980.490234,9980.490234,80186000.0,0.011199655197449587,10050.0129883,10158.305338533333,0.19568255725627665,48.835822326614
2016-05-10,10057.530273,10106.929688,9994.580078,10045.44043,10045.44043,83009900.0,0.006507716001638686,10028.5980469,10138.028710933335,0.20138933045873117,51.40626664021287
2016-05-11,10055.400391,10055.700195,9950.110352,9975.320313,9975.320313,97288300.0,-0.006980292948688627,9996.1470704,10108.297395866666,0.19979123706757004,48.56932057640009
2016-05-12,9899.900391,10078.19043,9838.120117,9862.120117,9862.120117,103137100.0,-0.011348026173402692,9950.244043,10070.056705733332,0.2013718636535751,44.31728051996485
2016-05-13,9794.830078,9979.929688,9767.94043,9952.900391,9952.900391,85100100.0,0.00920494507499603,9941.637109399999,10042.017382866667,0.16551161969333647,48.23137196756323
2016-05-17,10016.790039,10080.30957,9846.910156,9890.19043,9890.19043,98583200.0,-0.006300672018852427,9918.329199299998,10015.0734376,0.1589289094614585,45.8345633696424
2016-05-18,9828.049805,9946.269531,9811.860352,9943.230469,9943.230469,76853600.0,0.005362893604061725,9919.9752931,9993.982812600001,0.13023243303124912,48.180152064311024
2016-05-19,9847.639648,9899.860352,9773.719727,9795.889648,9795.889648,93387300.0,-0.014818204351127573,9916.739257899999,9960.386783933332,0.1426093013523781,42.654332547088806
2016-05-20,9878.490234,9921.589844,9852.709961,9916.019531,9916.019531,78255500.0,0.012263294842702388,9923.155175799999,9933.378059933333,0.15580892869410257,47.900857655850864
2016-05-23,9891.379883,9971.740234,9811.740234,9842.290039,9842.290039,76899500.0,-0.007435391970488037,9920.389160199999,9920.266080733334,0.16077620125975242,45.16942452931282
2016-05-24,9798.94043,10077.650391,9773.799805,10057.30957,10057.30957,85241400.0,0.021846494072821132,9928.071093800001,9915.86875,0.18847490215031726,53.497504618734894
2016-05-25,10143.370117,10233.05957,10130.679688,10205.209961,10205.209961,97691100.0,0.014705761015965324,9944.0480469,9934.431445333334,0.1995567286389568,58.20044859463246
2016-05-26,10213.870117,10286.230469,10207.089844,10272.709961,10272.709961,74689600.0,0.006614268619455688,9973.7870117,9964.0621094,0.19470462050370674,60.179770537504375
2016-05-27,10257.910156,10298.759766,10241.980469,10286.30957,10286.30957,62475500.0,0.0013238579743446444,10016.205957,9993.0253906,0.17823559736024486,60.58473471238853
2016-05-30,10293.429688,10338.410156,10286.330078,10333.230469,10333.230469,35396900.0,0.004561490073839991,10054.2389648,10023.910742200002,0.176152718008412,62.01987329970409
2016-05-31,10356.139648,10365.240234,10243.219727,10262.740234,10262.740234,91591200.0,-0.0068217035525793834,10091.4939452,10042.727408866667,0.17700761973283824,58.569634019211
2016-06-01,10242.780273,10283.820313,10160.240234,10204.44043,10204.44043,79532000.0,-0.005680724901021672,10117.6149413,10053.327408866666,0.1827949683440496,55.80453520805767
2016-06-02,10199.200195,10241.75,10156.860352,10208.0,10208.0,63118000.0,0.000348825594545632,10158.8259765,10068.839387999999,0.1561066024153414,55.94130334075225
2016-06-03,10237.580078,10282.719727,10040.870117,10103.259766,10103.259766,83303400.0,-0.010260602860501677,10177.55,10084.9153646,0.16416090985256795,50.94541208439131
2016-06-06,10105.089844,10148.959961,10092.860352,10121.080078,10121.080078,55122000.0,0.001763818056026878,10205.4290039,10096.127343733333,0.15576188500418808,51.73517650658194
2016-06-07,10196.169922,10312.530273,10183.19043,10287.679688,10287.679688,78493400.0,0.016460655257745982,10228.4660157,10122.626627599999,0.13878148785029693,58.4672917977761
2016-06-08,10246.490234,10266.370117,10177.44043,10217.030273,10217.030273,75767900.0,-0.006867380900516196,10229.6480469,10140.879947866666,0.1265027005913956,54.965955109470144
2016-06-09,10184.480469,10187.070313,10050.030273,10088.870117,10088.870117,108383500.0,-0.01254377765119108,10211.2640625,10160.411979133332,0.1353172010017602,49.20897942227613
2016-06-10,10024.69043,10026.490234,9819.120117,9834.620117,9834.620117,109159600.0,-0.025201038079733284,10166.0951172,10154.985351533334,0.17732118969695837,40.21111661270721
2016-06-13,9715.780273,9755.230469,9657.44043,9657.44043,9657.44043,102325200.0,-0.018015915703111784,10098.5161133,10142.662044266666,0.1814593917341494,35.35898619387164
2016-06-14,9595.169922,9620.839844,9507.509766,9519.200195,9519.200195,102835400.0,-0.014314376154013875,10024.1621094,10106.788085933335,0.1854749337357111,32.10398948596324
2016-06-15,9589.469727,9665.209961,9567.150391,9606.709961,9606.709961,95301400.0,0.009192974641500484,9964.3890625,10066.888085933333,0.20355285472647414,36.11328483706871
2016-06-16,9480.429688,9582.379883,9432.870117,9550.469727,9550.469727,101528000.0,-0.005854265844218998,9898.636035200001,10018.738737000001,0.20054318985703246,34.69530585316608
2016-06-17,9620.919922,9705.290039,9578.150391,9631.360352,9631.360352,145900500.0,0.008469805916594408,9851.446093800001,9975.075455799999,0.21255835672899456,38.43935643644194
2016-06-20,9850.589844,9996.55957,9850.589844,9962.019531,9962.019531,94347700.0,0.03433151360922104,9835.5400391,9950.328059933332,0.28927790007276605,50.845291604923915
2016-06-21,9943.839844,10051.070313,9930.099609,10015.540039,10015.540039,83050100.0,0.005372455638483098,9808.326074200002,9933.848046933334,0.27507888461731933,52.51339068901948
2016-06-22,10084.740234,10149.80957,10043.679688,10071.05957,10071.05957,80461200.0,0.0055433387299945736,9793.7290039,9924.955989600001,0.27666658868171823,54.24790524209325
2016-06-23,10122.469727,10340.839844,10104.919922,10257.030273,10257.030273,110233000.0,0.01846585274442991,9810.5450195,9928.224674466668,0.2850521658611685,59.57445619154078
2016-06-24,9237.620117,9720.120117,9226.150391,9557.160156,9557.160156,325189500.0,-0.06823321159949158,9782.799023399999,9891.8180338,0.4392995688416953,40.476238189047656
2016-06-27,9516.919922,9589.280273,9214.099609,9268.660156,9268.660156,209916500.0,-0.030186791399417823,9743.920995999999,9834.990039,0.4552903573483661,35.433566661420635
2016-06-28,9458.379883,9554.410156,9419.379883,9447.280273,9447.280273,136518900.0,0.019271406437787242,9736.7290038,9778.963411333334,0.4645336116848208,40.385572518729
2016-06-29,9557.69043,9640.389648,9506.290039,9612.269531,9612.269531,115823900.0,0.0174642069709241,9737.2849608,9738.646028533334,0.4711067511466324,44.611336367528395
2016-06-30,9566.070313,9695.589844,9513.519531,9680.089844,9680.089844,136896600.0,0.007055598345560021,9750.2469725,9711.394010333335,0.47071583957633983,46.29651189751802
2016-07-01,9742.839844,9806.469727,9657.629883,9776.120117,9776.120117,101971100.0,0.00992039067277073,9764.722948999999,9707.494010333332,0.47135109587076207,48.677541351488394
2016-07-04,9797.660156,9808.990234,9701.150391,9709.089844,9709.089844,79934200.0,-0.006856531241206776,9739.4299803,9710.9373046,0.4360267707568833,47.10753936816326
2016-07-05,9656.049805,9659.410156,9506.839844,9532.610352,9532.610352,97702100.0,-0.01817672869811382,9691.1370116,9711.831315066667,0.4405496343765754,43.16054566531435
2016-07-06,9449.570313,9530.589844,9304.009766,9373.259766,9373.259766,134692400.0,-0.01671636415586497,9621.3570312,9696.267968733333,0.4404085329262178,39.908992348983766
2016-07-07,9437.469727,9507.910156,9399.69043,9418.780273,9418.780273,91497000.0,0.004856422219847056,9537.5320312,9687.4886718,0.42352321564470413,41.27012710247473
2016-07-08,9392.200195,9655.919922,9389.049805,9629.660156,9629.660156,97029700.0,0.022389298495953946,9544.7820312,9687.3753254,0.28541728415942014,47.23313856518727
2016-07-11,9744.799805,9841.860352,9690.179688,9833.410156,9833.410156,80795500.0,0.0211585867724573,9601.257031199999,9678.801367066666,0.24188395793439343,52.27509201600946
2016-07-12,9850.400391,10013.490234,9841.110352,9964.070313,9964.070313,101659000.0,0.013287369785981662,9652.9360352,9675.370052,0.23446785290997382,55.22943163179288
2016-07-13,9941.990234,10001.870117,9919.410156,9930.709961,9930.709961,96306000.0,-0.003348064691642616,9684.7800782,9666.013411400001,0.22775961486491794,54.30509947082995
2016-07-14,10058.490234,10109.860352,9984.549805,10068.299805,10068.299805,100410000.0,0.013854985649600637,9723.6010743,9653.4313802,0.2333404816865245,57.46683560071979
2016-07-15,10031.179688,10098.75,9987.049805,10066.900391,10066.900391,89992500.0,-0.00013899208675793862,9752.679101700001,9687.414062533333,0.2316969977760121,57.42331542213777
2016-07-18,10079.030273,10160.299805,10011.839844,10063.129883,10063.129883,70742900.0,-0.0003745450787782101,9788.0831056,9740.378711,0.22617077440670053,57.29740934087393
2016-07-19,10038.950195,10050.769531,9923.639648,9981.240234,9981.240234,69292500.0,-0.00813759237454914,9832.946093800001,9775.976041733333,0.2034840633010137,54.50237163731896
2016-07-20,10054.540039,10146.709961,9991.650391,10142.009766,10142.009766,79709200.0,0.016107169873775362,9909.821093800001,9811.292057399998,0.170941782774684,58.75611845055183
2016-07-21,10195.400391,10195.650391,10090.120117,10156.209961,10156.209961,97531500.0,0.001400136198606905,9983.5640626,9843.033398533333,0.17356235590597469,59.11967540561055
2016-07-22,10130.509766,10181.240234,10073.280273,10147.459961,10147.459961,62724900.0,-0.0008615418579962508,10035.344043100002,9867.789388133333,0.15657750458948042,58.7758717943552
2016-07-25,10155.200195,10264.05957,10125.219727,10198.240234,10198.240234,58553200.0,0.005004234872092672,10071.827050900001,9900.399414133333,0.1293895888411922,60.22163440743139
2016-07-26,10199.660156,10275.410156,10150.0,10247.759766,10247.759766,79527300.0,0.004855693812242601,10100.1959962,9948.076041733331,0.11830698013493263,61.63466224963366
2016-07-27,10314.429688,10352.320313,10298.400391,10319.549805,10319.549805,85864200.0,0.007005437348188703,10139.0799806,10011.162044333334,0.11450883338546758,63.65058352721069
2016-07-28,10309.919922,10381.900391,10264.389648,10274.929688,10274.929688,95731500.0,-0.004323843369444358,10159.7429689,10068.238672000001,0.10619217818709484,61.48798451896579
2016-07-29,10320.820313,10355.30957,10287.320313,10337.5,10337.5,94143200.0,0.0060896097491620615,10186.8029298,10115.427994933334,0.10718973590628714,63.36756817207612
2016-08-01,10426.360352,10459.339844,10277.370117,10330.519531,10330.519531,84752800.0,-0.000675256977025418,10213.541894599999,10148.568619933334,0.10743973681087925,62.99817036417523
2016-08-02,10328.870117,10330.639648,10128.980469,10144.339844,10144.339844,124503800.0,-0.01802229659808574,10229.8518556,10160.586588666667,0.14133270596875422,53.96265446473505
2016-08-03,10150.129883,10189.150391,10092.530273,10170.209961,10170.209961,89966300.0,0.0025502021223491322,10232.671875099999,10176.553255333332,0.1167765321503172,54.929960150055436
2016-08-04,10237.080078,10282.169922,10182.400391,10227.860352,10227.860352,79200100.0,0.005668554653352587,10239.8369142,10187.190625133335,0.11982620554557531,57.09350096676741
2016-08-05,10242.879883,10374.330078,10216.639648,10367.209961,10367.209961,83144400.0,0.013624512283524792,10261.8119142,10207.211263133333,0.13548465073934574,61.859478184642555
2016-08-08,10407.5,10478.75,10403.469727,10432.360352,10432.360352,66865100.0,0.006284274288365532,10285.223926,10231.826627733333,0.1363817955513515,63.87959925218384
2016-08-09,10438.599609,10701.330078,10433.790039,10692.900391,10692.900391,81923600.0,0.0249742177425889,10329.737988500001,10279.2706382,0.17796839952337196,70.58848371621633
2016-08-10,10676.900391,10708.25,10635.110352,10650.889648,10650.889648,101105900.0,-0.003928844510265761,10362.871972800001,10313.195963666667,0.18176846231247293,68.3829379189572
2016-08-11,10687.570313,10742.839844,10635.419922,10742.839844,10742.839844,73242600.0,0.008633100054441512,10409.662988400001,10352.304622533333,0.178307871785881,70.55173499895548
2016-08-12,10718.330078,10735.110352,10685.519531,10713.429688,10713.429688,60464400.0,-0.002737651908347627,10447.2559572,10390.035937666667,0.18160754323535966,68.92321796283828
2016-08-15,10719.139648,10802.320313,10712.129883,10739.209961,10739.209961,42913900.0,0.0024063510706451297,10488.1250002,10426.100586133334,0.18021217029529682,69.58594367564137
2016-08-16,10666.719727,10737.070313,10634.679688,10676.650391,10676.650391,63827500.0,-0.005825341922468197,10541.3560549,10454.693294466668,0.14567376577630167,65.91263536234446
2016-08-17,10694.549805,10696.759766,10516.049805,10537.669922,10537.669922,68616100.0,-0.013017235173042208,10578.102051,10469.2346356,0.17206803126303125,58.52172884308358
2016-08-18,10613.080078,10625.330078,10548.969727,10603.030273,10603.030273,55434500.0,0.0062025430179346586,10615.6190431,10491.108007933333,0.17226782837633822,60.75070867520487
2016-08-19,10613.230469,10618.110352,10490.959961,10544.360352,10544.360352,75389100.0,-0.005533316371773456,10633.3340822,10504.898698066665,0.16803739515401964,57.75066029955851
2016-08-22,10528.879883,10656.25,10443.480469,10494.349609,10494.349609,60733200.0,-0.004742890164078362,10639.5330079,10515.820703266665,0.1688142368189034,55.246212932882244
2016-08-23,10542.950195,10627.0,10516.269531,10592.879883,10592.879883,57648100.0,0.009388888084641112,10629.5309571,10545.723372533334,0.11568797743618303,59.01714120482543
2016-08-24,10531.139648,10653.169922,10515.160156,10622.969727,10622.969727,62918100.0,0.002840572566888966,10626.738965,10575.907356933334,0.11574175859224176,60.12219805607536
2016-08-25,10576.55957,10576.55957,10470.730469,10529.589844,10529.589844,54747900.0,-0.008790374575073812,10605.413965,10596.0226564,0.11131109218804691,55.152125816032004
2016-08-26,10512.209961,10613.05957,10484.030273,10587.769531,10587.769531,49679600.0,0.005525351686243685,10592.847949300001,10610.726627733333,0.11730536965184003,57.50895445723743
2016-08-29,10503.879883,10566.69043,10441.80957,10544.44043,10544.44043,35059800.0,-0.004092372890544649,10573.370996200001,10618.198632933334,0.11631388558768382,55.183086198755774
2016-08-30,10588.709961,10688.480469,10588.480469,10657.639648,10657.639648,62085400.0,0.010735440989162015,10571.4699219,10615.847916733333,0.12927195929325772,59.76173486012002
2016-08-31,10627.179688,10666.80957,10591.44043,10592.69043,10592.69043,89943800.0,-0.006094146560133296,10576.971972700001,10611.967968866666,0.11370960302371792,56.21320162356758
2016-09-01,10622.330078,10676.320313,10492.290039,10534.30957,10534.30957,104480700.0,-0.005511428884455882,10570.099902400001,10598.0659506,0.11258694842197854,53.15776261146704
2016-09-02,10570.700195,10693.639648,10516.80957,10683.820313,10683.820313,83686900.0,0.014192742486492271,10584.0458985,10596.091992266667,0.13062252394802495,59.26432514250649
2016-09-05,10712.169922,10740.389648,10671.549805,10672.219727,10672.219727,58164200.0,-0.001085808789378917,10601.8329103,10591.625976666666,0.12709232573660437,58.625709573952754
2016-09-06,10704.889648,10742.490234,10657.429688,10687.139648,10687.139648,67228300.0,0.0013980147880814364,10611.2588868,10592.325260466667,0.11969027076187165,59.234144309763494
2016-09-07,10706.860352,10775.929688,10659.730469,10752.980469,10752.980469,79763500.0,0.006160752377959433,10624.259961,10606.679296933335,0.12231995941498268,61.897048017729176
2016-09-08,10749.820313,10780.419922,10570.05957,10675.290039,10675.290039,93703200.0,-0.007225013587997875,10638.8299805,10611.496614666665,0.11892990380337987,57.152941235455934
2016-09-09,10641.80957,10671.660156,10539.30957,10573.44043,10573.44043,101924800.0,-0.009540687759106548,10637.3970704,10613.435286533333,0.12800040575969876,51.57237607165202
2016-09-12,10380.459961,10431.900391,10299.379883,10431.769531,10431.769531,172217200.0,-0.013398751327717173,10626.1299805,10609.263281333335,0.1436803354931654,44.99160144763753
2016-09-13,10483.070313,10507.040039,10382.849609,10386.599609,10386.599609,89963700.0,-0.004330034503328362,10599.0259766,10595.511263066666,0.1281862889991989,43.103081525495035
2016-09-14,10410.299805,10450.410156,10369.719727,10378.400391,10378.400391,94000200.0,-0.0007894034918701776,10577.596972700001,10579.206640666667,0.1268308569316517,42.75228344298806
2016-09-15,10360.839844,10446.400391,10337.230469,10431.200195,10431.200195,83377500.0,0.005087470324019128,10567.2860352,10572.647330733333,0.12977085903249477,45.81076903436551
2016-09-16,10403.669922,10427.200195,10262.19043,10276.169922,10276.169922,214977900.0,-0.01486217022987546,10526.5209961,10551.874023466666,0.11606306281050251,39.190208914549004
2016-09-19,10349.870117,10381.929688,10326.75,10373.870117,10373.870117,72793700.0,0.009507452264956973,10496.6860351,10540.502669266667,0.1339528578429346,44.621828723335824
2016-09-20,10374.679688,10465.950195,10371.620117,10393.860352,10393.860352,74047200.0,0.0019269794950720343,10467.3581055,10522.917382866666,0.13444236784373445,45.69072848907375
2016-09-21,10496.429688,10535.25,10427.219727,10436.490234,10436.490234,79030100.0,0.004101448408607711,10435.709082,10512.504036466667,0.13097496579922574,47.99596926174255
2016-09-22,10518.530273,10705.400391,10517.799805,10674.179688,10674.179688,98953600.0,0.022774845630157747,10435.5980469,10521.828711,0.18070986417574228,58.5583112593266
2016-09-23,10662.490234,10675.620117,10610.950195,10626.969727,10626.969727,70001800.0,-0.004422818650230753,10440.950976600001,10518.038671933335,0.17483725435617808,56.120214413079
2016-09-26,10555.19043,10560.830078,10385.629883,10393.709961,10393.709961,105447100.0,-0.021949791143881292,10437.145019599999,10499.4713542,0.19772385034261747,45.94216138354254
2016-09-27,10451.400391,10455.879883,10265.69043,10361.480469,10361.480469,111484400.0,-0.0031008650540503835,10434.6331056,10477.760742266666,0.19711694638275853,44.73493016022374
2016-09-28,10425.889648,10518.360352,10417.150391,10438.339844,10438.339844,87738700.0,0.007417798569417933,10440.627050899999,10456.7847006,0.20067154899284048,48.22871422069755
2016-09-29,10545.599609,10575.339844,10370.230469,10405.540039,10405.540039,103879900.0,-0.0031422434496471974,10438.0610353,10438.801367266666,0.19982453583383436,46.867043831271495
2016-09-30,10240.69043,10531.259766,10189.94043,10511.019531,10511.019531,188168400.0,0.010136858981337094,10461.545996199999,10434.639974,0.18739608606075966,51.599609276947255
2016-10-04,10492.969727,10646.719727,10492.25,10619.610352,10619.610352,131527100.0,0.010331140635761793,10486.1200197,10447.1626954,0.18832337509283362,55.949635963043974
2016-10-05,10535.620117,10622.44043,10486.629883,10585.780273,10585.780273,96736400.0,-0.003185623377756852,10505.3120118,10460.441406333333,0.19042562248207193,54.31194120892921
2016-10-06,10641.129883,10641.129883,10537.679688,10568.799805,10568.799805,108655300.0,-0.0016040827942849223,10518.5429689,10473.1347006,0.1907291723611425,53.46599130910364
2016-10-07,10549.69043,10579.089844,10465.349609,10490.860352,10490.860352,125272100.0,-0.007374484751156762,10500.2110353,10477.1120444,0.15188723734487994,49.64384661499222
2016-10-10,10496.009766,10639.410156,10454.980469,10624.080078,10624.080078,101673900.0,0.012698646396013036,10499.9220704,10500.3060548,0.1668417788669413,55.49967748837836
2016-10-11,10600.94043,10692.360352,10568.719727,10577.160156,10577.160156,97984000.0,-0.004416375032522679,10518.2670899,10513.858724066666,0.11835956688300207,53.15515297237221
2016-10-12,10572.719727,10604.0,10503.200195,10523.070313,10523.070313,90401500.0,-0.005113834167417508,10534.426074300001,10522.472721466667,0.12108203040828681,50.50632814842591
2016-10-13,10425.790039,10430.830078,10349.05957,10414.070313,10414.070313,98756300.0,-0.010358193641008318,10531.999121199999,10520.978060066667,0.12964273022630562,45.577396051214286
2016-10-14,10450.05957,10615.299805,10449.469727,10580.379883,10580.379883,101264600.0,0.015969699166750617,10549.4831056,10514.724739733334,0.1512149973536899,53.098315034991295
2016-10-17,10544.69043,10583.700195,10491.280273,10503.570313,10503.570313,63729900.0,-0.007259623080586475,10548.7381838,10506.498112133333,0.1492695161163942,49.683357509563166
2016-10-18,10560.139648,10657.339844,10543.69043,10631.549805,10631.549805,88963500.0,0.01218437999521016,10549.9321291,10522.354101733334,0.15311225812430818,54.8892408718882
2016-10-19,10626.990234,10672.219727,10587.709961,10645.679688,10645.679688,75976500.0,0.0013290520440729647,10555.922070600001,10541.300716333333,0.15202846729120142,55.43743680561288
2016-10-20,10665.75,10748.410156,10592.889648,10701.389648,10701.389648,106411600.0,0.00523310503722918,10569.1810549,10558.837369933333,0.15311650810746213,57.62396440348675
2016-10-21,10710.509766,10737.259766,10672.349609,10710.730469,10710.730469,86862500.0,0.000872860563650768,10591.1680666,10579.1833986,0.1454557831234864,57.99610856850035
2016-10-24,10743.870117,10820.080078,10743.870117,10761.169922,10761.169922,79892800.0,0.004709244915273025,10604.877051,10595.860091333332,0.13427681216710854,60.03699584949683
